,Date,Action,Ticker,Quantity,Price,Cash
0,2010-01-29,BUY,AAPL,54410,6.00394868850708,673325.1518583298
1,2010-01-29,BUY,NFLX,15744,9.005714416503906,531539.1840848923
2,2010-01-29,BUY,NVDA,1440858,0.3688974678516388,10.316351115703583
3,2010-02-26,SELL,AAPL,43057,6.085589408874512,262037.53952902555
4,2010-02-26,SELL,NFLX,12113,9.372857093811035,375570.9575063586
5,2010-02-26,BUY,NVDA,998845,0.3760048747062683,0.36843037605285645
6,2010-03-31,SELL,AAPL,11353,7.105377674102783,80667.72116446495
7,2010-03-31,SELL,NFLX,2988,10.722857475280762,112707.61930060387
8,2010-03-31,BUY,NVDA,278837,0.4042052626609802,0.23647600412368774
9,2010-04-30,SELL,NFLX,358,14.738571166992188,5276.644953787327
10,2010-04-30,BUY,NVDA,13822,0.3817366063594818,0.28158068656921387
11,2010-05-05,SELL,NVDA,2732362,0.3381752669811249,924017.5304197669
12,2010-05-31,BUY,NFLX,361,15.878570556640625,918285.3664488196
13,2010-05-31,BUY,NVDA,3048092,0.30126240849494934,9.829214632511139
14,2010-06-08,SELL,NVDA,3048092,0.2636619806289673,803675.8030739427
15,2010-06-30,BUY,AAPL,11720,7.71755313873291,713226.080287993
16,2010-06-30,BUY,AMZN,16656,5.430500030517578,622775.6717796922
17,2010-06-30,BUY,CSCO,6269,14.426796913146973,532334.0819311738
18,2010-06-30,BUY,GOOGL,7985,11.326807975769043,441889.520244658
19,2010-06-30,BUY,INTC,6953,13.007266998291016,351449.99280554056
20,2010-06-30,BUY,MSFT,5097,17.745983123779297,260998.7168236375
21,2010-06-30,BUY,NFLX,4978,16.082857131958008,180938.25402075052
22,2010-06-30,BUY,NVDA,376448,0.2402762621641159,90486.73568159342
23,2010-06-30,BUY,TSLA,56792,1.5926669836044312,35.99234873056412
24,2010-07-03,SELL,TSLA,56792,1.2799999713897705,72729.75072389841
25,2010-07-29,SELL,NFLX,5624,14.329999923706055,153321.67029482126
26,2010-07-30,SELL,NVDA,376448,0.2093246877193451,232121.53033739328
27,2010-07-30,SELL,AMZN,16656,5.8429999351501465,329442.5372572541
28,2010-07-30,SELL,CSCO,6269,15.487786293029785,426535.46952825785
29,2010-07-30,SELL,GOOGL,7985,12.093049049377441,523098.4661875367
30,2010-07-30,SELL,INTC,6953,13.822273254394531,619204.7321253419
31,2010-07-30,SELL,MSFT,5097,19.81671905517578,720210.5491495728
32,2010-07-30,BUY,AAPL,22479,7.7759928703308105,545414.0054174066
33,2010-07-30,BUY,NFLX,1389,14.002857208251953,525964.0367551446
34,2010-07-30,BUY,NVDA,2319083,0.2093246877193451,40522.71198490262
35,2010-07-30,BUY,TSLA,29863,1.3566670417785645,8.564116269350052
36,2010-08-12,SELL,TSLA,29863,1.1933330297470093,35645.06838360429
37,2010-08-31,SELL,AAPL,10555,7.305722236633301,112756.96659126878
38,2010-08-31,SELL,NFLX,158,17.58571434020996,115535.50945702195
39,2010-08-31,SELL,NVDA,13168,0.2210174947977066,118445.86782851815
40,2010-08-31,BUY,TSLA,89415,1.324666976928711,0.7700864374637604
41,2010-09-30,SELL,AAPL,23644,8.657506942749023,204698.86424079537
42,2010-09-30,SELL,NFLX,1231,24.375713348388672,234705.36737266183
43,2010-09-30,BUY,CSCO,431,14.593613624572754,228415.51990047097
44,2010-09-30,BUY,NVDA,700436,0.2723742723464966,37634.77407518029
45,2010-09-30,BUY,TSLA,25679,1.4653329849243164,6.488355308771133
46,2010-10-29,SELL,CSCO,431,15.474440574645996,6675.972242981195
47,2010-10-29,SELL,TSLA,24438,1.4126670360565186,41198.729270130396
48,2010-10-29,BUY,INTC,269,13.556838035583496,37551.939838558435
49,2010-10-29,BUY,NVDA,135886,0.2762719392776489,10.451097875833511
50,2010-11-30,SELL,INTC,268,14.2369966506958,3825.966200262308
51,2010-11-30,SELL,TSLA,77127,2.2886669635772705,180343.98310008645
52,2010-11-30,BUY,CSCO,1133,12.972100257873535,165646.59350791574
53,2010-11-30,BUY,NVDA,525448,0.3152480125427246,0.15581336617469788
54,2010-12-31,SELL,INTC,1,14.030083656311035,14.185897022485733
55,2010-12-31,SELL,TSLA,13528,1.7666670083999634,23913.65718665719
56,2010-12-31,BUY,CSCO,1097,13.499258041381836,9104.971115261316
57,2010-12-31,BUY,NVDA,26486,0.3436776399612427,2.3251432478427887
58,2011-01-31,SELL,NVDA,77943,0.5447485446929932,42461.66096225381
59,2011-01-31,SELL,TSLA,1,1.6006669998168945,42463.261629253626
60,2011-01-31,BUY,CSCO,3040,13.966370582580566,5.495058208703995
61,2011-02-12,SELL,CSCO,5270,12.478306770324707,65766.17173781991
62,2011-02-28,SELL,NVDA,554619,0.530075192451477,359755.94490006566
63,2011-02-28,BUY,CSCO,10358,12.438272476196289,230920.3185916245
64,2011-02-28,BUY,TSLA,146701,1.5740000009536743,12.944451719522476
65,2011-03-31,SELL,CSCO,2777,11.604625701904297,32238.990025907755
66,2011-03-31,SELL,TSLA,41515,1.5806670188903809,97860.38131514192
67,2011-03-31,BUY,NVDA,231345,0.42300549149513245,0.17588520050048828
68,2011-04-20,SELL,CSCO,7581,11.122493743896484,84319.80095767975
69,2011-04-29,SELL,TSLA,14932,1.843999981880188,111854.40868711472
70,2011-04-29,BUY,CSCO,7254,11.577842712402344,27868.737651348114
71,2011-04-29,BUY,NVDA,62283,0.4473083019256592,9.034682512283325
72,2011-05-31,SELL,CSCO,56,11.022048950195312,626.2694237232208
73,2011-05-31,SELL,TSLA,18307,1.9700000286102295,36691.05994749069
74,2011-05-31,BUY,NVDA,82068,0.44707900285720825,0.18034100532531738
75,2011-06-08,SELL,CSCO,7198,10.385906219482422,74757.9333088398
76,2011-06-10,SELL,NVDA,3437305,0.39824432134628296,1443645.130294025
77,2011-06-30,BUY,CSCO,5910,10.272068977355957,1382937.2026378512
78,2011-06-30,BUY,NVDA,3717548,0.3608729839324951,41374.56296557188
79,2011-06-30,BUY,TSLA,21933,1.8860000371932983,8.924149811267853
80,2011-07-15,SELL,NVDA,3717548,0.3228139877319336,1200085.4186146855
81,2011-07-29,SELL,CSCO,1912,10.76142692565918,1220661.266896546
82,2011-07-29,SELL,TSLA,4565,1.878000020980835,1229234.3369923234
83,2011-07-29,BUY,NVDA,3876704,0.3170822560787201,0.28652292490005493
84,2011-08-05,SELL,TSLA,89315,1.649999976158142,147370.03439348936
85,2011-08-09,SELL,NVDA,3876704,0.27352070808410645,1207728.8575059772
86,2011-08-11,SELL,CSCO,3998,9.228887557983398,1244625.9499627948
87,2011-08-31,BUY,CSCO,1714,10.50600814819336,1226618.6519967914
88,2011-08-31,BUY,NVDA,3374532,0.3136431574821472,168219.78049224615
89,2011-08-31,BUY,TSLA,102447,1.6419999599456787,1.810595691204071
90,2011-09-30,SELL,CSCO,500,10.653885841369629,5328.7535163760185
91,2011-09-30,SELL,NVDA,134027,0.30011609196662903,45552.41297438741
92,2011-09-30,BUY,AAPL,541,11.766578674316406,39186.69391158223
93,2011-09-30,BUY,AMZN,1447,11.121999740600586,23093.160286933184
94,2011-09-30,BUY,TSLA,14355,1.6080000400543213,10.319711953401566
95,2011-10-04,SELL,NVDA,3240505,0.2707694470882416,877440.0668486357
96,2011-10-27,SELL,AMZN,1447,9.920000076293945,891794.306959033
97,2011-10-31,SELL,CSCO,1213,12.524932861328125,906987.050519824
98,2011-10-31,BUY,AAPL,2581,12.199801445007324,875499.3629902601
99,2011-10-31,BUY,NVDA,2351458,0.35766321420669556,34469.336638212204
100,2011-10-31,BUY,TSLA,17309,1.9913330078125,1.3536059856414795
101,2011-11-03,SELL,NVDA,2351458,0.316852867603302,745067.563954711
102,2011-11-26,SELL,AAPL,3122,10.953158378601074,779263.3244127035
103,2011-11-30,SELL,TSLA,39093,2.1166670322418213,862010.188704133
104,2011-11-30,BUY,AAPL,3241,11.243279457092285,825570.7199836969
105,2011-11-30,BUY,AMZN,656,9.419500350952148,819391.5277534723
106,2011-11-30,BUY,NFLX,142,9.652856826782227,818020.8220840693
107,2011-11-30,BUY,NVDA,2392951,0.34184345602989197,6.182133883237839
108,2011-12-20,SELL,NVDA,2392951,0.30172106623649597,722009.9093055725
109,2011-12-30,SELL,AMZN,650,8.692999839782715,727660.3592014313
110,2011-12-30,SELL,CSCO,1,12.315733909606934,727672.6749353409
111,2011-12-30,SELL,TSLA,11656,1.9153330326080322,749997.7967634201
112,2011-12-30,BUY,AAPL,1006,12.204925537109375,737719.6416730881
113,2011-12-30,BUY,NFLX,62,9.899999618530273,737105.8416967392
114,2011-12-30,BUY,NVDA,2301315,0.32029205560684204,12.929747879505157
115,2012-01-14,SELL,TSLA,83362,1.519333004951477,126667.56770664454
