,Date,Action,Ticker,Quantity,Price,Cash
794,2017-09-29,SELL,SPY,346,222.4091339111328,76959.9001159668
795,2017-09-29,BUY,GLD,7,122.20999908447266,76104.43012237549
796,2017-09-29,BUY,TLT,736,103.3427734375,44.14887237548828
797,2017-10-31,SELL,SPY,172,228.0948486328125,39276.46283721924
798,2017-10-31,BUY,GLD,129,121.12999725341797,23650.69319152832
799,2017-10-31,BUY,TLT,228,103.50200653076172,52.23570251464844
800,2017-11-30,SELL,SPY,9,233.38966369628906,2152.74267578125
801,2017-11-30,SELL,TLT,189,104.65485382080078,21932.510047912598
802,2017-11-30,BUY,GLD,179,122.04000091552734,87.34988403320312
803,2017-12-29,SELL,SPY,194,239.19015502929688,46490.2399597168
804,2017-12-29,SELL,TLT,672,106.02792358398438,117741.0046081543
805,2017-12-29,BUY,GLD,958,122.8499984741211,50.70606994628906
806,2018-01-31,SELL,GLD,350,126.80000305175781,44430.70713806152
807,2018-01-31,SELL,SPY,185,251.59300231933594,90975.41256713867
808,2018-01-31,BUY,TLT,890,102.13539123535156,74.91436767578125
809,2018-02-28,SELL,GLD,659,125.12999725341797,82535.58255767822
810,2018-02-28,SELL,SPY,52,245.0477752685547,95278.06687164307
811,2018-02-28,BUY,TLT,962,98.98429870605469,55.17151641845703
812,2018-03-30,SELL,GLD,530,125.79000091552734,66723.87200164795
813,2018-03-30,SELL,SPY,73,235.9165802001953,83945.7823562622
814,2018-03-30,BUY,TLT,819,102.46198272705078,29.418502807617188
815,2018-04-30,SELL,GLD,508,125.5,63783.41850280762
816,2018-04-30,BUY,SPY,14,238.97378540039062,60437.78550720215
817,2018-04-30,BUY,TLT,603,100.14557647705078,50.002891540527344
818,2018-05-31,SELL,TLT,9650,102.50216674804688,989195.9120101929
819,2018-05-31,BUY,GLD,6397,123.37000274658203,199998.00444030762
820,2018-05-31,BUY,SPY,818,244.3975830078125,80.78153991699219
821,2018-06-29,SELL,SPY,56,243.94613647460938,13741.765182495117
822,2018-06-29,BUY,GLD,116,118.22000122070312,28.245040893554688
823,2018-07-31,SELL,GLD,33,115.6500015258789,3844.6950912475586
824,2018-07-31,BUY,SPY,15,252.10494995117188,63.12084197998047
825,2018-08-31,SELL,SPY,1301,261.4254455566406,340177.62551116943
826,2018-08-31,BUY,GLD,2993,113.63999938964844,53.107337951660156
827,2018-10-31,SELL,GLD,8817,115.80000305175781,1021061.7342453003
828,2018-10-31,BUY,SPY,1233,242.22801208496094,722394.5953445435
829,2018-10-31,BUY,TLT,7410,97.46794891357422,157.0938949584961
830,2018-11-30,SELL,TLT,736,98.33782196044922,72533.73085784912
831,2018-11-30,BUY,GLD,229,115.73999786376953,46029.2713470459
832,2018-11-30,BUY,SPY,185,247.8456573486328,177.82473754882812
833,2018-12-22,SELL,SPY,1418,219.01168823242188,310736.39865112305
834,2018-12-31,SELL,GLD,503,121.05999755859375,371629.5774230957
835,2018-12-31,BUY,SPY,1302,225.42645263671875,78124.33609008789
836,2018-12-31,BUY,TLT,750,104.08805084228516,58.29795837402344
837,2019-01-31,SELL,SPY,102,243.4696807861328,24892.20539855957
838,2019-01-31,BUY,GLD,198,124.69000244140625,203.5849151611328
839,2019-01-31,BUY,TLT,1,103.98487854003906,99.60003662109375
840,2019-02-28,SELL,TLT,217,103.7889633178711,22621.80507659912
841,2019-02-28,BUY,GLD,133,124.69000244140625,6038.03475189209
842,2019-02-28,BUY,SPY,23,254.0426483154297,195.05384063720703
843,2019-03-29,SELL,TLT,721,109.30230712890625,79002.01728057861
844,2019-03-29,BUY,GLD,572,121.9000015258789,9275.216407775879
845,2019-03-29,BUY,SPY,36,256.5415954589844,39.718971252441406
846,2019-04-30,SELL,SPY,149,268.56866455078125,40056.44998931885
847,2019-04-30,SELL,TLT,199,106.47913360595703,61245.7975769043
848,2019-04-30,BUY,GLD,506,120.83000183105469,105.816650390625
849,2019-05-31,SELL,TLT,751,112.9302749633789,84916.45314788818
850,2019-05-31,BUY,GLD,517,121.69000244140625,22002.721885681152
851,2019-05-31,BUY,SPY,86,255.0062255859375,72.18648529052734
852,2019-06-28,SELL,GLD,301,132.83999633789062,40057.025382995605
853,2019-06-28,SELL,TLT,42,115.50873565673828,44908.39228057861
854,2019-06-28,BUY,SPY,167,267.69830322265625,202.77564239501953
855,2019-07-31,SELL,GLD,474,134.97999572753906,64183.293617248535
856,2019-07-31,SELL,SPY,10,276.1654968261719,66944.94858551025
857,2019-07-31,BUY,TLT,583,114.80350494384766,14.505203247070312
858,2019-08-30,SELL,GLD,275,144.1199951171875,39647.50386047363
859,2019-08-30,SELL,TLT,724,128.47845458984375,132665.9049835205
860,2019-08-30,BUY,SPY,493,268.6901550292969,201.65855407714844
861,2019-09-30,SELL,SPY,62,272.5326232910156,17098.681198120117
862,2019-09-30,BUY,GLD,29,141.05999755859375,13007.941268920898
863,2019-09-30,BUY,TLT,104,124.76343536376953,32.54399108886719
864,2019-10-31,SELL,GLD,32,141.02000427246094,4545.184127807617
865,2019-10-31,SELL,SPY,82,280.59613037109375,27554.066818237305
866,2019-10-31,BUY,TLT,225,122.03082275390625,97.13169860839844
867,2019-11-29,SELL,SPY,219,291.05816650390625,63838.87016296387
868,2019-11-29,BUY,GLD,264,137.00999450683594,27668.23161315918
869,2019-11-29,BUY,TLT,224,123.43675994873047,18.397384643554688
870,2019-12-31,SELL,GLD,214,142.6300048828125,30541.21842956543
871,2019-12-31,BUY,SPY,25,297.6810302734375,23099.192672729492
872,2019-12-31,BUY,TLT,191,120.41437530517578,100.04698944091797
873,2020-01-31,SELL,GLD,324,148.47000122070312,48204.32738494873
874,2020-01-31,SELL,SPY,16,303.80010986328125,53065.12914276123
875,2020-01-31,BUY,TLT,417,127.24385833740234,4.440216064453125
876,2020-02-28,SELL,GLD,281,154.0,43278.44021606445
877,2020-02-28,BUY,SPY,107,275.8288269042969,13764.755737304688
878,2020-02-28,BUY,TLT,101,133.89065551757812,241.79953002929688
879,2020-03-13,SELL,SPY,1599,230.02882385253906,368057.88887023926
880,2020-03-31,SELL,GLD,54,152.9199981689453,376315.5687713623
881,2020-03-31,SELL,TLT,729,146.8367919921875,483359.590133667
882,2020-03-31,BUY,SPY,1980,244.00857543945312,222.6107635498047
883,2020-04-30,SELL,GLD,17,161.72999572753906,2972.0206909179688
884,2020-04-30,SELL,TLT,181,149.16207885742188,29970.356964111328
885,2020-04-30,BUY,SPY,109,273.4406433105469,165.32684326171875
886,2020-05-29,SELL,TLT,128,143.7959747314453,18571.21160888672
887,2020-05-29,BUY,GLD,24,161.72000122070312,14689.931579589844
888,2020-05-29,BUY,SPY,51,282.5426025390625,280.25885009765625
889,2020-06-30,SELL,GLD,55,166.6300048828125,9444.909118652344
890,2020-06-30,BUY,SPY,6,285.18157958984375,7733.819641113281
891,2020-06-30,BUY,TLT,52,146.01959228515625,140.80084228515625
892,2020-07-31,SELL,GLD,414,183.75999450683594,76217.43856811523
893,2020-07-31,SELL,SPY,29,303.4468994140625,85017.39865112305
894,2020-07-31,BUY,TLT,559,151.85276794433594,131.7013702392578
895,2020-08-31,SELL,GLD,401,184.38999938964844,74072.09112548828
896,2020-08-31,SELL,SPY,205,328.38128662109375,141390.2548828125
897,2020-08-31,BUY,TLT,987,143.1461181640625,105.0362548828125
898,2020-09-30,SELL,GLD,50,178.19000244140625,9014.536376953125
899,2020-09-30,SELL,SPY,29,312.57061767578125,18079.08428955078
900,2020-09-30,BUY,TLT,123,146.6165771484375,45.24530029296875
901,2020-10-30,SELL,GLD,142,175.39999389648438,24952.04443359375
902,2020-10-30,SELL,SPY,182,310.3229064941406,81430.81341552734
903,2020-10-30,BUY,TLT,574,141.6934051513672,98.79885864257812
904,2020-11-30,SELL,SPY,390,342.00604248046875,133481.1554260254
905,2020-11-30,BUY,GLD,160,167.7899932861328,106634.75650024414
906,2020-11-30,BUY,TLT,746,142.8081512451172,99.87567138671875
907,2020-12-31,SELL,GLD,278,177.6999969482422,49500.47482299805
908,2020-12-31,SELL,SPY,341,351.32159423828125,169301.13845825195
909,2020-12-31,BUY,TLT,1203,140.6735076904297,70.90870666503906
